reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-4.648649004042077 kilojoule / mole	-4.648649004042077 kilojoule / mole	-7.044711428557918 kilojoule / mole	0.08031
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	16.162308908867473 kilojoule / mole	-0.9525286258535619 kilojoule / mole	-7.044711444282312 kilojoule / mole	0.01943
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.862973328210429 kilojoule / mole	-6.862973328210429 kilojoule / mole	-7.044711440293916 kilojoule / mole	0.01943
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	3.33333 millimolar / second	-29.55821116542461 kilojoule / mole	-29.541435754034286 kilojoule / mole	-29.541435754034286 kilojoule / mole	-11.39076543869161 kilojoule / mole	0.0
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.58332335830646 kilojoule / mole	27.470233183780007 kilojoule / mole	27.470233183780007 kilojoule / mole	-7.044711428545196 kilojoule / mole	0.08031
RXN-8968	C00002 + C00005 + C00010 + C00080 + C01013 = C00001 + C00006 + C00013 + C00020 + C00100	3.33333 millimolar / second	-60.75613024174531 kilojoule / mole	-60.72141187256545 kilojoule / mole	-60.72141187256545 kilojoule / mole	-68.73380920506158 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	3.33333 millimolar / second	9.9079331908747 kilojoule / mole	7.053323023731377 kilojoule / mole	-10.061514510989657 kilojoule / mole	-32.54835665709649 kilojoule / mole	0.0
RXN-8964	C00091 + C00149 = C00042 + C04348	3.33333 millimolar / second	-5.964746905090124 kilojoule / mole	-6.592257330876538 kilojoule / mole	-6.592257330876538 kilojoule / mole	-7.044711443531667 kilojoule / mole	0.01943
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-9.701973051301323 kilojoule / mole	-9.701973051301323 kilojoule / mole	-7.044711443168827 kilojoule / mole	0.01943
METHYLMALONYL-COA-EPIM-RXN	C00683 = C01213	3.33333 millimolar / second	0.15463308194898673 kilojoule / mole	-2.5423915073543033 kilojoule / mole	-2.5423915073543033 kilojoule / mole	-7.044711443124825 kilojoule / mole	0.01943
COENZYME-F420-HYDROGENASE-RXN	C01080 = C00282 + Oxidized__45__Factor__45__F420	3.33333 millimolar / second	1348.0398669995811 kilojoule / mole	49.14678330253673 kilojoule / mole	32.031945767815614 kilojoule / mole	-7.044711350856915 kilojoule / mole	0.16062
ISOCIT-CLEAV-RXN	C00042 + C00048 = C00311	3.33333 millimolar / second	-9.51983219263957 kilojoule / mole	-9.911199013349059 kilojoule / mole	7.203638521371975 kilojoule / mole	-7.044711444208326 kilojoule / mole	0.01943
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346922 kilojoule / mole	8.533508530274199 kilojoule / mole	-8.581329004446834 kilojoule / mole	-13.804667413705351 kilojoule / mole	0.0
