reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-13230	C06028 = C18323	3.33333 millimolar / second	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	-9.70546971880453 kilojoule / mole	0.16667
RXN-8965	C00001 + C18323 = C01011	3.33333 millimolar / second	-0.3988046682220556 kilojoule / mole	-8.0297466478265 kilojoule / mole	-8.0297466478265 kilojoule / mole	-9.70546971879286 kilojoule / mole	0.16667
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	3.33333 millimolar / second	0.3823853604100691 kilojoule / mole	0.38950111099693074 kilojoule / mole	0.38950111099693074 kilojoule / mole	-10.730689947316018 kilojoule / mole	0.0
GLUTARYL-COA-DEHYDROG-RXN	C02411 + ETF__45__Reduced = C00080 + C00527 + C04253	3.33333 millimolar / second	4.271996296595717 kilojoule / mole	42.68922833281717 kilojoule / mole	42.68922833281717 kilojoule / mole	-9.705469538711156 kilojoule / mole	0.16667
CITRAMALYL-COA-LYASE-RXN	C01011 = C00022 + C00024	3.33333 millimolar / second	7.059838100394472 kilojoule / mole	7.536782481338769 kilojoule / mole	-9.578055053382265 kilojoule / mole	-10.822807980530857 kilojoule / mole	0.0
RXN-16391	C18026 = C20238	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-9.705469718777817 kilojoule / mole	0.16667
RXN-8958	C20238 = C18324	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-9.705469718771717 kilojoule / mole	0.16667
RXN-8890	C11062 = C00001 + C00877	3.33333 millimolar / second	-10.85361710774373 kilojoule / mole	-10.780570415152695 kilojoule / mole	-10.780570415152695 kilojoule / mole	-17.3332397244926 kilojoule / mole	0.0
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	3.33333 millimolar / second	-7.5268491326257845 kilojoule / mole	-47.252732899945876 kilojoule / mole	-47.252732899945876 kilojoule / mole	-9.705469538711142 kilojoule / mole	0.16667
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	3.33333 millimolar / second	11.058348804426089 kilojoule / mole	10.60555715436965 kilojoule / mole	-6.509280380351384 kilojoule / mole	-12.21496930020693 kilojoule / mole	0.0
