reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.608491039522058 kilojoule / mole	-22.608491039522058 kilojoule / mole	-13.03343568935468 kilojoule / mole	0.00275
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	3.33333 millimolar / second	-0.14907495812690286 kilojoule / mole	-0.9578600554602081 kilojoule / mole	-0.9578600554602081 kilojoule / mole	-13.033435532418654 kilojoule / mole	0.00518
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-6.014362706584369 kilojoule / mole	-6.014362706584369 kilojoule / mole	-13.033435264966405 kilojoule / mole	0.4666
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.16223184156047 kilojoule / mole	16.2047210297908 kilojoule / mole	-0.9101165049302332 kilojoule / mole	-14.624974282136225 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.817833436759912 kilojoule / mole	-6.817833436759912 kilojoule / mole	-13.03343552229251 kilojoule / mole	0.00518
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	3.33333 millimolar / second	-29.55821116542461 kilojoule / mole	-29.576826819412226 kilojoule / mole	-29.576826819412226 kilojoule / mole	-17.775103887820233 kilojoule / mole	0.0
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.583323358306416 kilojoule / mole	27.82548415578091 kilojoule / mole	27.82548415578091 kilojoule / mole	-13.03343535871134 kilojoule / mole	0.01342
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.34505342193961 kilojoule / mole	20.138481682396353 kilojoule / mole	3.0236441476753204 kilojoule / mole	-13.033435717083755 kilojoule / mole	0.00275
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	21.654646768845993 kilojoule / mole	21.654646768845993 kilojoule / mole	-13.033435716978483 kilojoule / mole	0.00275
MALATE--COA-LIGASE-RXN	C00002 + C00010 + C00149 = C00008 + C00009 + C04348	3.33333 millimolar / second	-7.716096846263554 kilojoule / mole	-8.595664390291113 kilojoule / mole	-8.595664390291113 kilojoule / mole	-21.732192851306053 kilojoule / mole	0.0
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346666 kilojoule / mole	8.511998466505565 kilojoule / mole	-8.602839068215468 kilojoule / mole	-13.03343570797489 kilojoule / mole	0.00275
