reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-5.631419007329892 kilojoule / mole	-5.631419007329892 kilojoule / mole	-10.224919242172163 kilojoule / mole	0.32766
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	7.00466580703162 kilojoule / mole	7.00466580703162 kilojoule / mole	-10.22491941184188 kilojoule / mole	0.00243
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.583323358306416 kilojoule / mole	27.828709924820902 kilojoule / mole	27.828709924820902 kilojoule / mole	-10.224919436639299 kilojoule / mole	0.00243
RXN-781	C00827 = C00001 + C00894	3.33333 millimolar / second	2.092265197749839 kilojoule / mole	2.3656781861768637 kilojoule / mole	2.3656781861768637 kilojoule / mole	-11.195500231870124 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.491749228425158 kilojoule / mole	-12.623088306295875 kilojoule / mole	-10.224919412974979 kilojoule / mole	0.00243
GLUTDEHYD-RXN	C00005 + C00014 + C00026 + C00080 = C00001 + C00006 + C00025	3.33333 millimolar / second	-36.35101950970204 kilojoule / mole	-36.35389264541517 kilojoule / mole	-19.23905511069414 kilojoule / mole	-10.224919413147093 kilojoule / mole	0.00243
PROPIONLACT-RXN	C00100 + C00186 = C00163 + C00827	3.33333 millimolar / second	-9.665321745057184 kilojoule / mole	-10.98638401497365 kilojoule / mole	-10.98638401497365 kilojoule / mole	-11.244494264281622 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-8.343192516558306 kilojoule / mole	-8.343192516558306 kilojoule / mole	-11.675758240047733 kilojoule / mole	0.0
L-LACTATE-DEHYDROGENASE-RXN	C00004 + C00022 + C00080 = C00003 + C00186	3.33333 millimolar / second	-26.758655326195708 kilojoule / mole	-26.795536343283615 kilojoule / mole	-26.795536343283615 kilojoule / mole	-11.338670094685671 kilojoule / mole	0.0
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085799463 kilojoule / mole	4.8006872626838435 kilojoule / mole	4.8006872626838435 kilojoule / mole	-11.046528969884719 kilojoule / mole	0.0
PROPANOATECOA-LIGASE-RXN	C00002 + C00010 + C00163 = C00008 + C00009 + C00100	3.33333 millimolar / second	11.805902603181067 kilojoule / mole	11.576711181464953 kilojoule / mole	11.576711181464953 kilojoule / mole	-13.086643570606503 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	-1.673485404024629 kilojoule / mole	-18.78832293874566 kilojoule / mole	-11.126013428184429 kilojoule / mole	0.0
