reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-15513	C00631 = C00197	3.33333 millimolar / second	-4.52040798250934 kilojoule / mole	-4.571515809130106 kilojoule / mole	-4.571515809130106 kilojoule / mole	-10.265729343685097 kilojoule / mole	0.0
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	3.33333 millimolar / second	-29.558211165424837 kilojoule / mole	-29.56258441021904 kilojoule / mole	-29.56258441021904 kilojoule / mole	-17.86989585604102 kilojoule / mole	0.0
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	6.66667 millimolar / second	27.583323358306416 kilojoule / mole	27.549746903650785 kilojoule / mole	27.549746903650785 kilojoule / mole	-10.315406311715106 kilojoule / mole	0.0
RXN-13230	C06028 = C18323	3.33333 millimolar / second	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	-9.705469701255591 kilojoule / mole	0.16667
RXN-8965	C00001 + C18323 = C01011	3.33333 millimolar / second	-0.3988046682220556 kilojoule / mole	-8.029743152276248 kilojoule / mole	-8.029743152276248 kilojoule / mole	-9.70546970125458 kilojoule / mole	0.16667
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	C00004 + C00080 + C00232 = C00003 + C00989	3.33333 millimolar / second	0.3823853604100691 kilojoule / mole	0.3894940506873361 kilojoule / mole	0.3894940506873361 kilojoule / mole	-10.738749968622047 kilojoule / mole	0.0
GLUTARYL-COA-DEHYDROG-RXN	C02411 + ETF__45__Reduced = C00080 + C00527 + C04253	3.33333 millimolar / second	4.271996296595717 kilojoule / mole	42.41197432418959 kilojoule / mole	42.41197432418959 kilojoule / mole	-9.705469577579152 kilojoule / mole	0.16667
CITRAMALYL-COA-LYASE-RXN	C01011 = C00022 + C00024	3.33333 millimolar / second	7.059838100394472 kilojoule / mole	7.536774918409773 kilojoule / mole	-9.57806261631126 kilojoule / mole	-10.813036809910095 kilojoule / mole	0.0
RXN-16391	C18026 = C20238	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-9.705469701211543 kilojoule / mole	0.16667
RXN-8958	C20238 = C18324	3.33333 millimolar / second	0.0 kilojoule / mole	0.0 kilojoule / mole	0.0 kilojoule / mole	-9.705469701211612 kilojoule / mole	0.16667
RXN-8890	C11062 = C00001 + C00877	3.33333 millimolar / second	-10.85361710774373 kilojoule / mole	-10.78056694827435 kilojoule / mole	-10.78056694827435 kilojoule / mole	-17.331749415523866 kilojoule / mole	0.0
RXN-8959	C00080 + C04253 + C18324 = C06028 + ETF__45__Reduced	3.33333 millimolar / second	-7.5268491326257845 kilojoule / mole	-46.975482387272045 kilojoule / mole	-46.975482387272045 kilojoule / mole	-9.705469577579152 kilojoule / mole	0.16667
RXN-8891	C00005 + C00080 + C00091 = C00006 + C00010 + C00232	3.33333 millimolar / second	11.058348804426089 kilojoule / mole	10.60554736117231 kilojoule / mole	-6.509290173548723 kilojoule / mole	-12.259982695440044 kilojoule / mole	0.0
