reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
HOMOSERDEAM-RXN	C00263 = C00014 + C00109	6.66667 millimolar / second	-63.20180363413033 kilojoule / mole	-62.92329299205582 kilojoule / mole	-80.03813052677685 kilojoule / mole	-71.39101238301022 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	C00004 + C00014 + C00036 + C00080 = C00001 + C00003 + C00049	3.33333 millimolar / second	-39.32614893702112 kilojoule / mole	-39.32624164546364 kilojoule / mole	-22.211404110742606 kilojoule / mole	18.96739752500219 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	C00010 + C00109 = C00058 + C00100	3.33333 millimolar / second	-3.5569274338457717 kilojoule / mole	-3.4556940057490335 kilojoule / mole	-3.4556940057490335 kilojoule / mole	-7.837192691833183 kilojoule / mole	0.0
HOMOSERDEHYDROG-RXN-HOMO-SER/NAD//L-ASPARTATE-SEMIALDEHYDE/NADH/PROTON.51.	C00004 + C00080 + C00441 = C00003 + C00263	6.66667 millimolar / second	-22.520671894942552 kilojoule / mole	-22.53002314889177 kilojoule / mole	-22.53002314889177 kilojoule / mole	18.029691516305 kilojoule / mole	0.0
RXN-14103	C00016 + C00080 + C02630 = C00026 + C01352	3.33333 millimolar / second	-0.14907495812690286 kilojoule / mole	-0.10354670182245507 kilojoule / mole	-0.10354670182245507 kilojoule / mole	17.945669372823332 kilojoule / mole	0.0
N-METHYL-L-AMINO-ACID-OXIDASE-RXN-CPD-298/OXYGEN-MOLECULE/WATER//L-ALPHA-ALANINE/FORMALDEHYDE/HYDROGEN-PEROXIDE.78.	C00001 + C00007 + C02721 = C00027 + C00041 + C00067	3.33333 millimolar / second	-68.9962422617597 kilojoule / mole	-46.35234672114808 kilojoule / mole	-63.467184255869114 kilojoule / mole	-38.055719830657125 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.838354203250407 kilojoule / mole	-6.838354203250407 kilojoule / mole	-4.835794709235845 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	6.66667 millimolar / second	20.34505342193961 kilojoule / mole	20.345053816305835 kilojoule / mole	3.2302162815848012 kilojoule / mole	19.767667688505576 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	3.33333 millimolar / second	131.89141496345414 kilojoule / mole	106.50173747746348 kilojoule / mole	106.50173747746348 kilojoule / mole	26.63249564878609 kilojoule / mole	1.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	6.66667 millimolar / second	22.274273316339418 kilojoule / mole	22.2742767211144 kilojoule / mole	22.2742767211144 kilojoule / mole	19.00683280186892 kilojoule / mole	0.0
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346666 kilojoule / mole	8.558497396892928 kilojoule / mole	-8.556340137828105 kilojoule / mole	-9.188160757012955 kilojoule / mole	0.0
