reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	3.33333 millimolar / second	16.1622318415602 kilojoule / mole	16.162232214045186 kilojoule / mole	-0.9526053206758456 kilojoule / mole	-0.38764446183998885 kilojoule / mole	0.0
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.83826047573914 kilojoule / mole	-6.83826047573914 kilojoule / mole	-4.804917463197178 kilojoule / mole	0.0
MALATE-DEHYDROGENASE-NADP+-RXN	C00005 + C00036 + C00080 = C00006 + C00149	3.33333 millimolar / second	-29.427656131423902 kilojoule / mole	-29.41337006363851 kilojoule / mole	-29.41337006363851 kilojoule / mole	-6.774449204395777 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.345053421939667 kilojoule / mole	20.345055945106356 kilojoule / mole	3.2302184103853224 kilojoule / mole	18.94834081456657 kilojoule / mole	0.0
RXN-15977	C00007 + C00100 = C00027 + C00894	3.33333 millimolar / second	-71.86862986103537 kilojoule / mole	-49.332385080920915 kilojoule / mole	-49.332385080920915 kilojoule / mole	-25.891587101560777 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	3.33333 millimolar / second	131.89141496345414 kilojoule / mole	106.0191089053861 kilojoule / mole	106.0191089053861 kilojoule / mole	26.149867075937014 kilojoule / mole	1.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	22.274282107166517 kilojoule / mole	22.274282107166517 kilojoule / mole	19.592650789610943 kilojoule / mole	0.0
2.1.3.1-RXN	C00022 + C00683 = C00036 + C00100	3.33333 millimolar / second	-2.183111131228017 kilojoule / mole	-2.0164810153741684 kilojoule / mole	-2.0164810153741684 kilojoule / mole	2.7522502634512405 kilojoule / mole	0.0
RXN-8964	C00091 + C00149 = C00042 + C04348	3.33333 millimolar / second	-5.964746905090124 kilojoule / mole	-5.937939134778077 kilojoule / mole	-5.937939134778077 kilojoule / mole	-6.1478069141366785 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-8.353465140337494 kilojoule / mole	-8.353465140337494 kilojoule / mole	-7.41474915728809 kilojoule / mole	0.0
ISOCIT-CLEAV-RXN	C00042 + C00048 = C00311	3.33333 millimolar / second	-9.51983219263957 kilojoule / mole	-9.521021620229012 kilojoule / mole	7.593815914492021 kilojoule / mole	8.69840482841573 kilojoule / mole	0.0
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.551954445346922 kilojoule / mole	8.558621795396279 kilojoule / mole	-8.556215739324754 kilojoule / mole	-4.980217566586569 kilojoule / mole	0.0
