reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-14047	C00311 = C00158	3.33333 millimolar / second	-6.843282680861449 kilojoule / mole	-6.8379917254061064 kilojoule / mole	-6.8379917254061064 kilojoule / mole	-4.8308770347249785 kilojoule / mole	0.0
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	3.33333 millimolar / second	-29.558211165424837 kilojoule / mole	-29.55821725809482 kilojoule / mole	-29.55821725809482 kilojoule / mole	8.500435472774255 kilojoule / mole	0.0
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.583323358306416 kilojoule / mole	27.61088094569915 kilojoule / mole	27.61088094569915 kilojoule / mole	-9.46902952718034 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.345053421939667 kilojoule / mole	20.34505341952968 kilojoule / mole	3.2302158848086475 kilojoule / mole	16.67475089906471 kilojoule / mole	0.0
RXN-15977	C00007 + C00100 = C00027 + C00894	3.33333 millimolar / second	-71.86862986103537 kilojoule / mole	-48.12639712877289 kilojoule / mole	-48.12639712877289 kilojoule / mole	-25.964033823491516 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	3.33333 millimolar / second	131.89141496345414 kilojoule / mole	104.63460619245826 kilojoule / mole	104.63460619245826 kilojoule / mole	24.765364352371574 kilojoule / mole	1.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339645 kilojoule / mole	22.27427329972293 kilojoule / mole	22.27427329972293 kilojoule / mole	17.65174770970743 kilojoule / mole	0.0
RXN-8964	C00091 + C00149 = C00042 + C04348	3.33333 millimolar / second	-5.964746905090124 kilojoule / mole	-5.936505010030663 kilojoule / mole	-5.936505010030663 kilojoule / mole	-4.588842119313647 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-8.353466868551557 kilojoule / mole	-8.353466868551557 kilojoule / mole	-7.33931129896103 kilojoule / mole	0.0
COENZYME-F420-HYDROGENASE-RXN	C01080 = C00282 + Oxidized__45__Factor__45__F420	3.33333 millimolar / second	1348.0398669995811 kilojoule / mole	81.71119890151454 kilojoule / mole	64.59636136679342 kilojoule / mole	24.741541281739273 kilojoule / mole	0.0
ISOCIT-CLEAV-RXN	C00042 + C00048 = C00311	3.33333 millimolar / second	-9.51983219263957 kilojoule / mole	-9.52108636128758 kilojoule / mole	7.5937511734334535 kilojoule / mole	8.688015935690178 kilojoule / mole	0.0
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	3.33333 millimolar / second	8.55195444534661 kilojoule / mole	8.55897865052554 kilojoule / mole	-8.555858884195493 kilojoule / mole	-6.789582218949559 kilojoule / mole	0.0
