reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	C00005 + C00080 + C00441 = C00006 + C00263	3.33333 millimolar / second	-22.39011686094136 kilojoule / mole	-22.38543807831665 kilojoule / mole	-22.38543807831665 kilojoule / mole	7.1756404537623215 kilojoule / mole	0.0
N-METHYL-L-AMINO-ACID-OXIDASE-RXN-CPD-298/OXYGEN-MOLECULE/WATER//L-ALPHA-ALANINE/FORMALDEHYDE/HYDROGEN-PEROXIDE.78.	C00001 + C00007 + C02721 = C00027 + C00041 + C00067	3.33333 millimolar / second	-68.9962422617597 kilojoule / mole	-46.35241910319107 kilojoule / mole	-63.4672566379121 kilojoule / mole	-37.64782323128455 kilojoule / mole	0.0
RXN-13230	C06028 = C18323	3.33333 millimolar / second	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	1.3574208423960954e-10 kilojoule / mole	-0.39836209852277865 kilojoule / mole	0.0
RXN-8965	C00001 + C18323 = C01011	3.33333 millimolar / second	-0.3988046682220556 kilojoule / mole	-0.435526231976601 kilojoule / mole	-0.435526231976601 kilojoule / mole	-1.3133893247560242 kilojoule / mole	0.0
RXN-8968	C00002 + C00005 + C00010 + C00080 + C01013 = C00001 + C00006 + C00013 + C00020 + C00100	3.33333 millimolar / second	-60.756130241744586 kilojoule / mole	-60.58401299388575 kilojoule / mole	-60.58401299388575 kilojoule / mole	-23.51919569114225 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.34505342193961 kilojoule / mole	20.34507033519693 kilojoule / mole	3.230232800475896 kilojoule / mole	19.53226310843991 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	3.33333 millimolar / second	131.89141496345414 kilojoule / mole	106.50173746971474 kilojoule / mole	106.50173746971474 kilojoule / mole	26.63249562112061 kilojoule / mole	1.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339418 kilojoule / mole	22.274322818172635 kilojoule / mole	22.274322818172635 kilojoule / mole	19.45861036412797 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	3.33333 millimolar / second	9.907933190874928 kilojoule / mole	9.94489852872555 kilojoule / mole	-7.169939005995482 kilojoule / mole	7.541848961185619 kilojoule / mole	0.0
CITRAMALYL-COA-LYASE-RXN	C01011 = C00022 + C00024	3.33333 millimolar / second	7.059838100394472 kilojoule / mole	6.878465354459177 kilojoule / mole	-10.236372180261856 kilojoule / mole	-18.785296227618645 kilojoule / mole	0.0
RXN-8960	C06027 = C00001 + C06028	3.33333 millimolar / second	-3.686969438274673 kilojoule / mole	-3.6479779462581683 kilojoule / mole	-3.6479779462581683 kilojoule / mole	-2.2888966310785652 kilojoule / mole	0.0
RXN-8961	C00048 + C00100 = C06027	3.33333 millimolar / second	-15.049597135861177 kilojoule / mole	-15.042611492928714 kilojoule / mole	2.072226041792319 kilojoule / mole	5.997814863641469 kilojoule / mole	0.0
