reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
S-2-METHYLMALATE-DEHYDRATASE-RXN	C00001 + C01732 = C00815	3.33333 millimolar / second	1.9867945547151749 kilojoule / mole	2.224419559476372 kilojoule / mole	2.224419559476372 kilojoule / mole	-0.37564815373638816 kilojoule / mole	0.0
METHYLASPARTATE-MUTASE-RXN	C00025 = C03618	3.33333 millimolar / second	6.9883666004500355 kilojoule / mole	7.012397621128536 kilojoule / mole	7.012397621128536 kilojoule / mole	8.89733797080197 kilojoule / mole	0.0
PEPDEPHOS-RXN	C00002 + C00022 = C00008 + C00074 + C00080	3.33333 millimolar / second	27.583323358306416 kilojoule / mole	27.60948115592186 kilojoule / mole	27.60948115592186 kilojoule / mole	-10.564129988678264 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	C00005 + C00080 + C03082 = C00006 + C00009 + C00441	3.33333 millimolar / second	20.345053421939667 kilojoule / mole	20.345055497760463 kilojoule / mole	3.2302179630394297 kilojoule / mole	17.900540924594484 kilojoule / mole	0.0
RXN-15977	C00007 + C00100 = C00027 + C00894	3.33333 millimolar / second	-71.86862986103537 kilojoule / mole	-49.33237382180198 kilojoule / mole	-49.33237382180198 kilojoule / mole	-26.758567073429393 kilojoule / mole	0.0
RXN-16774	C00003 + C00027 = C00007 + C00080 + C21424	3.33333 millimolar / second	131.89141496345414 kilojoule / mole	106.01910890160758 kilojoule / mole	106.01910890160758 kilojoule / mole	26.14986706778889 kilojoule / mole	1.0
ASPARTATEKIN-RXN	C00002 + C00049 = C00008 + C03082	3.33333 millimolar / second	22.274273316339645 kilojoule / mole	22.274276883594936 kilojoule / mole	22.274276883594936 kilojoule / mole	18.284847460599934 kilojoule / mole	0.0
METHYLASPARTATE-AMMONIA-LYASE-RXN	C03618 = C00014 + C01732	3.33333 millimolar / second	4.48362875057893 kilojoule / mole	4.49564465821809 kilojoule / mole	-12.619192876502943 kilojoule / mole	-7.554717573903895 kilojoule / mole	0.0
GLUTAMATE-DEHYDROGENASE-RXN	C00004 + C00014 + C00026 + C00080 = C00001 + C00003 + C00025	3.33333 millimolar / second	-36.48157454370329 kilojoule / mole	-36.486000735077454 kilojoule / mole	-19.371163200356417 kilojoule / mole	18.562800968646986 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	3.33333 millimolar / second	-8.353466868023588 kilojoule / mole	-8.35346634683812 kilojoule / mole	-8.35346634683812 kilojoule / mole	-4.589305922896641 kilojoule / mole	0.0
ACETATE--COA-LIGASE-ADP-FORMING-RXN	C00002 + C00010 + C00033 = C00008 + C00009 + C00024	3.33333 millimolar / second	4.750656085799406 kilojoule / mole	4.75847244725858 kilojoule / mole	4.75847244725858 kilojoule / mole	3.82801183878267 kilojoule / mole	0.0
CITRAMALATE-LYASE-RXN	C00815 = C00022 + C00033	3.33333 millimolar / second	-2.8760864197276987 kilojoule / mole	-3.085672741624354 kilojoule / mole	-20.200510276345387 kilojoule / mole	-23.02166680973536 kilojoule / mole	0.0
